  state[498]: position=(1.45, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[499]: position=(1.5500001, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[500]: position=(1.65, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[501]: position=(1.75, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[502]: position=(1.85, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[503]: position=(1.95, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[504]: position=(2.05, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[505]: position=(2.15, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[506]: position=(2.25, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[507]: position=(2.3500001, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[508]: position=(2.45, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[509]: position=(2.55, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[510]: position=(2.65, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[511]: position=(2.75, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[512]: position=(2.8500001, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[513]: position=(2.95, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[514]: position=(3.05, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[515]: position=(3.15, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[516]: position=(3.25, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[517]: position=(3.3500001, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[518]: position=(3.45, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[519]: position=(3.55, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[520]: position=(3.65, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[521]: position=(3.75, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[522]: position=(3.8500001, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[523]: position=(3.95, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[524]: position=(4.05, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[525]: position=(4.15, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[526]: position=(4.25, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[527]: position=(4.35, -2.45), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[528]: position=(-4.35, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[529]: position=(-4.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[530]: position=(-4.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[531]: position=(-4.05, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[532]: position=(-3.95, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[533]: position=(-3.8500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[534]: position=(-3.75, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[535]: position=(-3.65, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[536]: position=(-3.55, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[537]: position=(-3.45, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[538]: position=(-3.3500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[539]: position=(-3.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[540]: position=(-3.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[541]: position=(-3.05, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[542]: position=(-2.95, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[543]: position=(-2.8500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[544]: position=(-2.75, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[545]: position=(-2.65, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[546]: position=(-2.55, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[547]: position=(-2.45, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[548]: position=(-2.3500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[549]: position=(-2.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[550]: position=(-2.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[551]: position=(-2.05, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[552]: position=(-1.95, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[553]: position=(-1.85, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[554]: position=(-1.75, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[555]: position=(-1.65, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[556]: position=(-1.5500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[557]: position=(-1.45, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[558]: position=(-1.35, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[559]: position=(-1.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[560]: position=(-1.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[561]: position=(-1.0500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[562]: position=(-0.95, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[563]: position=(-0.85, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[564]: position=(-0.75, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[565]: position=(-0.65000004, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[566]: position=(-0.55, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[567]: position=(-0.45000002, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[568]: position=(-0.35, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[569]: position=(-0.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[570]: position=(-0.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[571]: position=(-0.05, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[572]: position=(0.05, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[573]: position=(0.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[574]: position=(0.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[575]: position=(0.35, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[576]: position=(0.45000002, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[577]: position=(0.55, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[578]: position=(0.65000004, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[579]: position=(0.75, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[580]: position=(0.85, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[581]: position=(0.95, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[582]: position=(1.0500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[583]: position=(1.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[584]: position=(1.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[585]: position=(1.35, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[586]: position=(1.45, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[587]: position=(1.5500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[588]: position=(1.65, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[589]: position=(1.75, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[590]: position=(1.85, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[591]: position=(1.95, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[592]: position=(2.05, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[593]: position=(2.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[594]: position=(2.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[595]: position=(2.3500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[596]: position=(2.45, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[597]: position=(2.55, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[598]: position=(2.65, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[599]: position=(2.75, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[600]: position=(2.8500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[601]: position=(2.95, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[602]: position=(3.05, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[603]: position=(3.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[604]: position=(3.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[605]: position=(3.3500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[606]: position=(3.45, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[607]: position=(3.55, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[608]: position=(3.65, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[609]: position=(3.75, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[610]: position=(3.8500001, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[611]: position=(3.95, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[612]: position=(4.05, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[613]: position=(4.15, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[614]: position=(4.25, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[615]: position=(4.35, -2.35), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[616]: position=(-4.35, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[617]: position=(-4.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[618]: position=(-4.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[619]: position=(-4.05, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[620]: position=(-3.95, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[621]: position=(-3.8500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[622]: position=(-3.75, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[623]: position=(-3.65, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[624]: position=(-3.55, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[625]: position=(-3.45, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[626]: position=(-3.3500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[627]: position=(-3.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[628]: position=(-3.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[629]: position=(-3.05, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[630]: position=(-2.95, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[631]: position=(-2.8500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[632]: position=(-2.75, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[633]: position=(-2.65, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[634]: position=(-2.55, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[635]: position=(-2.45, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[636]: position=(-2.3500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[637]: position=(-2.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[638]: position=(-2.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[639]: position=(-2.05, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[640]: position=(-1.95, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[641]: position=(-1.85, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[642]: position=(-1.75, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[643]: position=(-1.65, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[644]: position=(-1.5500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[645]: position=(-1.45, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[646]: position=(-1.35, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[647]: position=(-1.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[648]: position=(-1.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[649]: position=(-1.0500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[650]: position=(-0.95, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[651]: position=(-0.85, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[652]: position=(-0.75, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[653]: position=(-0.65000004, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[654]: position=(-0.55, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[655]: position=(-0.45000002, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[656]: position=(-0.35, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[657]: position=(-0.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[658]: position=(-0.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[659]: position=(-0.05, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[660]: position=(0.05, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[661]: position=(0.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[662]: position=(0.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[663]: position=(0.35, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[664]: position=(0.45000002, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[665]: position=(0.55, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[666]: position=(0.65000004, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[667]: position=(0.75, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[668]: position=(0.85, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[669]: position=(0.95, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[670]: position=(1.0500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[671]: position=(1.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[672]: position=(1.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[673]: position=(1.35, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[674]: position=(1.45, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[675]: position=(1.5500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[676]: position=(1.65, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[677]: position=(1.75, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[678]: position=(1.85, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[679]: position=(1.95, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[680]: position=(2.05, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[681]: position=(2.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[682]: position=(2.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[683]: position=(2.3500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[684]: position=(2.45, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[685]: position=(2.55, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[686]: position=(2.65, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[687]: position=(2.75, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[688]: position=(2.8500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[689]: position=(2.95, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[690]: position=(3.05, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[691]: position=(3.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[692]: position=(3.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[693]: position=(3.3500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[694]: position=(3.45, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[695]: position=(3.55, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[696]: position=(3.65, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[697]: position=(3.75, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[698]: position=(3.8500001, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[699]: position=(3.95, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[700]: position=(4.05, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[701]: position=(4.15, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[702]: position=(4.25, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[703]: position=(4.35, -2.25), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[704]: position=(-4.35, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[705]: position=(-4.25, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[706]: position=(-4.15, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[707]: position=(-4.05, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[708]: position=(-3.95, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[709]: position=(-3.8500001, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[710]: position=(-3.75, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[711]: position=(-3.65, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[712]: position=(-3.55, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[713]: position=(-3.45, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[714]: position=(-3.3500001, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[715]: position=(-3.25, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[716]: position=(-3.15, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[717]: position=(-3.05, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[718]: position=(-2.95, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[719]: position=(-2.8500001, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[720]: position=(-2.75, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[721]: position=(-2.65, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[722]: position=(-2.55, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[723]: position=(-2.45, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[724]: position=(-2.3500001, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[725]: position=(-2.25, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[726]: position=(-2.15, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[727]: position=(-2.05, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[728]: position=(-1.95, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[729]: position=(-1.85, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[730]: position=(-1.75, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[731]: position=(-1.65, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[732]: position=(-1.5500001, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[733]: position=(-1.45, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[734]: position=(-1.35, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[735]: position=(-1.25, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[736]: position=(-1.15, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[737]: position=(-1.0500001, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[738]: position=(-0.95, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[739]: position=(-0.85, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[740]: position=(-0.75, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[741]: position=(-0.65000004, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[742]: position=(-0.55, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[743]: position=(-0.45000002, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[744]: position=(-0.35, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[745]: position=(-0.25, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[746]: position=(-0.15, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[747]: position=(-0.05, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[748]: position=(0.05, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[749]: position=(0.15, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[750]: position=(0.25, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[751]: position=(0.35, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[752]: position=(0.45000002, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[753]: position=(0.55, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[754]: position=(0.65000004, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[755]: position=(0.75, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[756]: position=(0.85, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[757]: position=(0.95, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[758]: position=(1.0500001, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[759]: position=(1.15, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[760]: position=(1.25, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
  state[761]: position=(1.35, -2.15), rotation=0.0, velocity=(0.0, 0.0), angular=0.0, awake=true
